Year,Country / territory of asylum/residence,Origin,Refugees (incl. refugee-like situations),Asylum-seekers (pending cases),Returned refugees,Others of concern,Total Population
2005,Austria,Afghanistan,2991,,25,,3016
, ,Eritrea,21,,,,21
, ,Gambia,12,,,,12
, ,Iran (Islamic Rep. of),1589,,,,1589
, ,Iraq,1224,,,,1224
, ,Russian Federation,6438,,,,6438
, ,Serbia and Kosovo (S/RES/1244 (1999)),5091,,257,,5348
, ,Somalia,146,,,,146
, ,Syrian Arab Rep.,122,,,,122
,Belgium,Afghanistan,381,106,11,,498
, ,Eritrea,1,28,,,29
, ,Gambia,,5,,,5
, ,Iran (Islamic Rep. of),327,882,,,1209
, ,Iraq,231,1038,,,1269
, ,Mali,,9,,,9
, ,Russian Federation,3899,1614,,,5513
, ,Serbia and Kosovo (S/RES/1244 (1999)),1889,689,144,,2722
, ,Somalia,108,99,,,207
, ,Syrian Arab Rep.,115,409,,,524
,Denmark,Afghanistan,6381,80,65,,6526
, ,Eritrea,56,8,,,64
, ,Iran (Islamic Rep. of),1755,42,,,1797
, ,Iraq,10667,61,,,10728
, ,Russian Federation,466,19,,,485
, ,Serbia and Kosovo (S/RES/1244 (1999)),4771,53,51,,4875
, ,Somalia,6648,26,,,6674
, ,Syrian Arab Rep.,188,12,,,200
,Finland,Afghanistan,1604,,1,,1605
, ,Eritrea,50,,,,50
, ,Iran (Islamic Rep. of),1683,,,,1683
, ,Iraq,1648,,,,1648
, ,Russian Federation,232,,,,232
, ,Serbia and Kosovo (S/RES/1244 (1999)),1296,,116,,1412
, ,Somalia,1008,,,,1008
, ,Syrian Arab Rep.,39,,,,39
,France,Afghanistan,1228,,7,,1235
, ,Eritrea,63,,,,63
, ,Gambia,44,,,,44
, ,Iran (Islamic Rep. of),1634,,,,1634
, ,Iraq,1319,,,,1319
, ,Mali,129,,,,129
, ,Russian Federation,5292,,,,5292
, ,Serbia and Kosovo (S/RES/1244 (1999)),6988,,71,,7059
, ,Somalia,587,,,,587
, ,Syrian Arab Rep.,213,,,,213
,Germany,Afghanistan,31055,5081,197,,36333
, ,Eritrea,2746,1135,,,3881
, ,Gambia,1041,113,,,1154
, ,Iran (Islamic Rep. of),24016,4883,,,28899
, ,Iraq,52922,5690,,,58612
, ,Mali,134,27,,,161
, ,Russian Federation,41732,4900,,,46632
, ,Serbia and Kosovo (S/RES/1244 (1999)),99789,11968,2480,,114237
, ,Somalia,2903,284,,,3187
, ,Syrian Arab Rep.,10469,2888,,,13357
,Hungary,Afghanistan,2376,9,,,2385
, ,Eritrea,3,,,,3
, ,Gambia,,1,,,1
, ,Iran (Islamic Rep. of),153,6,,,159
, ,Iraq,1252,3,,,1255
, ,Russian Federation,129,10,,,139
, ,Serbia and Kosovo (S/RES/1244 (1999)),2388,56,143,,2587
, ,Somalia,155,1,,,156
, ,Syrian Arab Rep.,44,5,,,49
,Ireland,Afghanistan,77,,,,77
, ,Eritrea,48,,,,48
, ,Gambia,5,,,,5
, ,Iran (Islamic Rep. of),162,,,,162
, ,Iraq,257,,,,257
, ,Russian Federation,287,,,,287
, ,Serbia and Kosovo (S/RES/1244 (1999)),368,,1,,369
, ,Somalia,309,,,,309
, ,Syrian Arab Rep.,27,,,,27
,Netherlands,Afghanistan,25086,1478,206,,26770
, ,Eritrea,494,179,,,673
, ,Gambia,7,7,,,14
, ,Iran (Islamic Rep. of),5573,688,,,6261
, ,Iraq,26618,1818,,,28436
, ,Mali,9,6,,,15
, ,Russian Federation,1466,350,,,1816
, ,Serbia and Kosovo (S/RES/1244 (1999)),3236,506,133,,3875
, ,Somalia,10715,674,,,11389
, ,Syrian Arab Rep.,1674,336,,,2010
,Poland,Afghanistan,87,,,,87
, ,Eritrea,1,,,,1
, ,Iran (Islamic Rep. of),9,,,,9
, ,Iraq,47,,,,47
, ,Russian Federation,3785,1503,,,5288
, ,Serbia and Kosovo (S/RES/1244 (1999)),16,,1,,17
, ,Somalia,157,,,,157
, ,Syrian Arab Rep.,6,7,,,13
,Portugal,Afghanistan,5,,,,5
, ,Gambia,1,,,,1
, ,Iran (Islamic Rep. of),1,,,,1
, ,Iraq,4,,,,4
, ,Russian Federation,1,,,,1
, ,Serbia and Kosovo (S/RES/1244 (1999)),1,,,,1
,Spain,Afghanistan,87,,,,87
, ,Eritrea,5,,,,5
, ,Gambia,12,,,,12
, ,Iran (Islamic Rep. of),99,,,,99
, ,Iraq,242,,,,242
, ,Russian Federation,483,,,,483
, ,Serbia and Kosovo (S/RES/1244 (1999)),81,,9,,90
, ,Somalia,146,,,,146
, ,Syrian Arab Rep.,21,,,,21
,Sweden,Afghanistan,4264,699,6,,4969
, ,Eritrea,822,590,,,1412
, ,Gambia,9,6,,,15
, ,Iran (Islamic Rep. of),5016,844,,,5860
, ,Iraq,21046,2136,,,23182
, ,Mali,2,6,,,8
, ,Russian Federation,1178,535,,,1713
, ,Serbia and Kosovo (S/RES/1244 (1999)),11953,2260,355,,14568
, ,Somalia,3486,992,,,4478
, ,Syrian Arab Rep.,1032,367,,,1399
,United Kingdom,Afghanistan,22532,,354,,22886
, ,Eritrea,3617,,,,3617
, ,Gambia,202,,,,202
, ,Iran (Islamic Rep. of),9039,,,,9039
, ,Iraq,22363,,,,22363
, ,Mali,4,,,,4
, ,Russian Federation,1886,,,,1886
, ,Serbia and Kosovo (S/RES/1244 (1999)),19717,,336,,20053
, ,Somalia,36319,,,,36319
, ,Syrian Arab Rep.,208,,,,208
2006,Austria,Afghanistan,3664,1575,22,,5261
, ,Eritrea,24,13,,,37
, ,Gambia,19,306,,,325
, ,Iran (Islamic Rep. of),1679,855,,,2534
, ,Iraq,1179,643,,,1822
, ,Mali,1,43,,,44
, ,Russian Federation,8723,6977,,,15700
, ,Somalia,266,176,,,442
, ,Serbia and Kosovo (S/RES/1244 (1999)),5485,6532,492,,12509
, ,Syrian Arab Rep.,167,290,,,457
,Belgium,Afghanistan,226,17,6,,249
, ,Eritrea,5,14,,,19
, ,Gambia,,2,,,2
, ,Iran (Islamic Rep. of),379,432,,,811
, ,Iraq,253,736,,,989
, ,Mali,,6,,,6
, ,Russian Federation,5425,730,,,6155
, ,Somalia,111,58,,,169
, ,Serbia and Kosovo (S/RES/1244 (1999)),1606,294,155,,2055
, ,Syrian Arab Rep.,100,153,,,253
,Denmark,Afghanistan,6306,61,5,,6372
, ,Eritrea,55,7,,,62
, ,Iran (Islamic Rep. of),1617,43,,,1660
, ,Iraq,9902,52,,,9954
, ,Russian Federation,485,12,,,497
, ,Somalia,5100,23,,,5123
, ,Serbia and Kosovo (S/RES/1244 (1999)),3075,28,146,,3249
, ,Syrian Arab Rep.,213,11,,,224
,Finland,Afghanistan,1883,59,2,,1944
, ,Eritrea,49,2,,,51
, ,Gambia,1,17,,,18
, ,Iran (Islamic Rep. of),1806,59,,,1865
, ,Iraq,1679,128,,,1807
, ,Mali,,4,,,4
, ,Russian Federation,277,84,,,361
, ,Somalia,1042,116,,,1158
, ,Serbia and Kosovo (S/RES/1244 (1999)),1321,142,47,,1510
, ,Syrian Arab Rep.,42,12,,,54
,France,Afghanistan,1238,,4,,1242
, ,Eritrea,104,,,,104
, ,Gambia,45,,,,45
, ,Iran (Islamic Rep. of),1617,,,,1617
, ,Iraq,1318,,,,1318
, ,Mali,163,,,,163
, ,Russian Federation,5945,,,,5945
, ,Somalia,612,,,,612
, ,Serbia and Kosovo (S/RES/1244 (1999)),7334,,160,,7494
, ,Syrian Arab Rep.,216,,,,216
,Germany,Afghanistan,21879,3999,172,,26050
, ,Eritrea,2276,860,,,3136
, ,Gambia,137,140,,,277
, ,Iran (Islamic Rep. of),13213,3924,,,17137
, ,Iraq,36205,5228,,,41433
, ,Mali,43,19,,,62
, ,Russian Federation,25347,3521,,,28868
, ,Somalia,2165,269,,,2434
, ,Serbia and Kosovo (S/RES/1244 (1999)),75211,7685,2772,,85668
, ,Syrian Arab Rep.,5845,2117,,,7962
,Hungary,Afghanistan,2357,4,,,2361
, ,Eritrea,3,,,,3
, ,Gambia,,1,,,1
, ,Iran (Islamic Rep. of),160,7,,,167
, ,Iraq,1235,17,,,1252
, ,Russian Federation,134,9,,,143
, ,Somalia,181,5,,,186
, ,Serbia and Kosovo (S/RES/1244 (1999)),2359,88,109,,2556
, ,Syrian Arab Rep.,46,14,,,60
,Ireland,Afghanistan,99,112,,,211
, ,Eritrea,55,35,,,90
, ,Gambia,6,5,,,11
, ,Iran (Islamic Rep. of),365,137,,,502
, ,Iraq,338,119,,,457
, ,Mali,,2,,,2
, ,Russian Federation,292,56,,,348
, ,Somalia,408,161,,,569
, ,Serbia and Kosovo (S/RES/1244 (1999)),376,42,2,,420
, ,Syrian Arab Rep.,29,12,,,41
,Netherlands,Afghanistan,21357,1293,162,,22812
, ,Eritrea,690,106,,,796
, ,Gambia,6,5,,,11
, ,Iran (Islamic Rep. of),4344,1010,,,5354
, ,Iraq,21782,1947,,,23729
, ,Mali,7,3,,,10
, ,Russian Federation,1362,219,,,1581
, ,Somalia,8086,712,,,8798
, ,Serbia and Kosovo (S/RES/1244 (1999)),2634,790,146,,3570
, ,Syrian Arab Rep.,1559,362,,,1921
,Poland,Afghanistan,79,,,,79
, ,Eritrea,1,1,,,2
, ,Gambia,,2,,,2
, ,Iran (Islamic Rep. of),8,,,,8
, ,Iraq,56,23,,,79
, ,Russian Federation,6024,1771,,,7795
, ,Somalia,135,4,,,139
, ,Serbia and Kosovo (S/RES/1244 (1999)),13,7,1,,21
, ,Syrian Arab Rep.,7,2,,,9
,Portugal,Afghanistan,5,,,,5
, ,Eritrea,4,,,,4
, ,Gambia,1,,,,1
, ,Iran (Islamic Rep. of),1,,,,1
, ,Iraq,4,,,,4
, ,Russian Federation,4,,,,4
, ,Serbia and Kosovo (S/RES/1244 (1999)),2,,,,2
,Spain,Afghanistan,74,,,,74
, ,Eritrea,5,,,,5
, ,Gambia,11,,,,11
, ,Iran (Islamic Rep. of),85,,,,85
, ,Iraq,245,,,,245
, ,Russian Federation,492,,,,492
, ,Somalia,147,,,,147
, ,Serbia and Kosovo (S/RES/1244 (1999)),81,,15,,96
, ,Syrian Arab Rep.,21,,,,21
,Sweden,Afghanistan,4278,591,,,4869
, ,Eritrea,1051,589,,,1640
, ,Gambia,18,11,,,29
, ,Iran (Islamic Rep. of),5205,616,,,5821
, ,Iraq,23852,5712,,,29564
, ,Mali,2,2,,,4
, ,Russian Federation,1493,515,,,2008
, ,Somalia,4066,489,,,4555
, ,Serbia and Kosovo (S/RES/1244 (1999)),12000,1406,255,,13661
, ,Syrian Arab Rep.,1065,462,,,1527
,United Kingdom,Afghanistan,23069,,523,,23592
, ,Eritrea,4901,,,,4901
, ,Gambia,200,,,,200
, ,Iran (Islamic Rep. of),9566,,7,,9573
, ,Iraq,21984,,103,,22087
, ,Mali,4,,,,4
, ,Russian Federation,1970,,,,1970
, ,Somalia,34138,,7,,34145
, ,Serbia and Kosovo (S/RES/1244 (1999)),18331,,189,,18520
, ,Syrian Arab Rep.,286,,,,286
2007,Austria,Afghanistan,4191,1544,2,,5737
, ,Eritrea,29,17,,,46
, ,Gambia,24,268,,,292
, ,Iran (Islamic Rep. of),1929,661,,,2590
, ,Iraq,1366,636,,,2002
, ,Mali,,33,,,33
, ,Russian Federation,11571,5561,,,17132
, ,Somalia,456,318,,,774
, ,Serbia and Kosovo (S/RES/1244 (1999)),5783,5331,250,,11364
, ,Syrian Arab Rep.,255,326,,,581
,Belgium,Afghanistan,151,0,6,,157
, ,Eritrea,11,0,,,11
, ,Iran (Islamic Rep. of),347,0,,,347
, ,Iraq,292,0,,,292
, ,Mali,1,0,,,1
, ,Russian Federation,5150,0,,,5150
, ,Somalia,94,0,,,94
, ,Serbia and Kosovo (S/RES/1244 (1999)),1320,0,11,,1331
, ,Syrian Arab Rep.,114,0,,,114
,Denmark,Afghanistan,5378,58,4,,5440
, ,Eritrea,15,2,,,17
, ,Gambia,,1,,,1
, ,Iran (Islamic Rep. of),771,46,,,817
, ,Iraq,8376,154,,,8530
, ,Russian Federation,489,40,,,529
, ,Somalia,3359,5,,,3364
, ,Serbia and Kosovo (S/RES/1244 (1999)),3030,22,12,,3064
, ,Syrian Arab Rep.,218,43,,,261
,Finland,Afghanistan,517,44,6,,567
, ,Eritrea,3,1,,,4
, ,Gambia,8,3,,,11
, ,Iran (Islamic Rep. of),238,38,,,276
, ,Iraq,992,145,,,1137
, ,Russian Federation,301,78,,,379
, ,Somalia,1178,53,,,1231
, ,Serbia and Kosovo (S/RES/1244 (1999)),1133,77,2,,1212
, ,Syrian Arab Rep.,46,5,,,51
,France,Afghanistan,1273,0,4,,1277
, ,Eritrea,162,0,,,162
, ,Gambia,44,0,,,44
, ,Iran (Islamic Rep. of),1633,0,,,1633
, ,Iraq,1397,0,,,1397
, ,Mali,378,0,,,378
, ,Russian Federation,6613,0,,,6613
, ,Somalia,650,0,,,650
, ,Serbia and Kosovo (S/RES/1244 (1999)),7848,0,68,,7916
, ,Syrian Arab Rep.,217,0,,,217
,Germany,Afghanistan,24236,2223,46,,26505
, ,Eritrea,2993,436,,,3429
, ,Gambia,115,115,,,230
, ,Iran (Islamic Rep. of),15123,2463,,,17586
, ,Iraq,34731,5153,,,39884
, ,Mali,42,12,,,54
, ,Russian Federation,30424,2295,,,32719
, ,Somalia,2227,155,,,2382
, ,Serbia and Kosovo (S/RES/1244 (1999)),91616,3975,84,,95675
, ,Syrian Arab Rep.,6996,1414,,,8410
,Hungary,Afghanistan,2293,19,3,,2315
, ,Eritrea,3,1,,,4
, ,Iran (Islamic Rep. of),164,3,,,167
, ,Iraq,1272,33,,,1305
, ,Russian Federation,137,8,,,145
, ,Somalia,210,63,,,273
, ,Serbia and Kosovo (S/RES/1244 (1999)),2329,500,27,,2856
, ,Syrian Arab Rep.,42,26,,,68
,Ireland,Afghanistan,106,118,1,,225
, ,Eritrea,85,51,,,136
, ,Gambia,7,7,,,14
, ,Iran (Islamic Rep. of),151,114,,,265
, ,Iraq,532,206,,,738
, ,Mali,,3,,,3
, ,Russian Federation,265,64,,,329
, ,Somalia,672,161,,,833
, ,Serbia and Kosovo (S/RES/1244 (1999)),352,50,,,402
, ,Syrian Arab Rep.,34,13,,,47
,Netherlands,Afghanistan,17296,0,21,,17317
, ,Eritrea,777,0,,,777
, ,Gambia,10,0,,,10
, ,Iran (Islamic Rep. of),3396,0,,,3396
, ,Iraq,19234,0,,,19234
, ,Mali,7,0,,,7
, ,Russian Federation,1265,0,,,1265
, ,Somalia,7919,0,,,7919
, ,Serbia and Kosovo (S/RES/1244 (1999)),2149,0,3,,2152
, ,Syrian Arab Rep.,1421,0,,,1421
,Poland,Afghanistan,76,3,1,,80
, ,Eritrea,2,0,,,2
, ,Gambia,,3,,,3
, ,Iran (Islamic Rep. of),6,3,,,9
, ,Iraq,50,3,,,53
, ,Russian Federation,9355,5653,,,15008
, ,Somalia,64,12,,,76
, ,Serbia and Kosovo (S/RES/1244 (1999)),11,0,,,11
, ,Syrian Arab Rep.,8,4,,,12
,Portugal,Afghanistan,6,0,,,6
, ,Eritrea,4,,,,4
, ,Gambia,1,,,,1
, ,Iran (Islamic Rep. of),1,0,,,1
, ,Iraq,5,0,,,5
, ,Russian Federation,5,0,,,5
, ,Serbia and Kosovo (S/RES/1244 (1999)),2,,,,2
,Spain,Afghanistan,69,0,,,69
, ,Eritrea,14,0,,,14
, ,Gambia,11,0,,,11
, ,Iran (Islamic Rep. of),71,0,,,71
, ,Iraq,240,0,,,240
, ,Russian Federation,508,0,,,508
, ,Somalia,127,0,,,127
, ,Serbia and Kosovo (S/RES/1244 (1999)),77,0,,,77
, ,Syrian Arab Rep.,21,0,,,21
,Sweden,Afghanistan,2611,624,11,,3246
, ,Eritrea,1521,773,,,2294
, ,Gambia,9,19,,,28
, ,Iran (Islamic Rep. of),1934,756,,,2690
, ,Iraq,30423,11382,,,41805
, ,Mali,2,1,,,3
, ,Russian Federation,1488,648,,,2136
, ,Somalia,5332,1943,,,7275
, ,Serbia and Kosovo (S/RES/1244 (1999)),9589,2221,39,,11849
, ,Syrian Arab Rep.,1081,544,,,1625
,United Kingdom,Afghanistan,23565,0,387,,23952
, ,Eritrea,6427,0,,,6427
, ,Gambia,233,0,,,233
, ,Iran (Islamic Rep. of),10227,0,,,10227
, ,Iraq,22021,0,18,,22039
, ,Mali,4,0,,,4
, ,Russian Federation,1982,0,,,1982
, ,Somalia,33659,0,1,,33660
, ,Serbia and Kosovo (S/RES/1244 (1999)),16237,0,6,,16243
, ,Syrian Arab Rep.,364,0,,,364
2008,Austria,Afghanistan,5387,2016,8,,7411
, ,Eritrea,34,28,,,62
, ,Gambia,33,214,,,247
, ,Iran (Islamic Rep. of),2112,586,,,2698
, ,Iraq,1972,745,,,2717
, ,Mali,1,24,,,25
, ,Russian Federation,14122,5312,,,19434
, ,Somalia,630,417,,,1047
, ,Serbia and Kosovo (S/RES/1244 (1999)),6218,4687,252,,11157
, ,Syrian Arab Rep.,333,357,,,690
,Belgium,Afghanistan,196,0,15,,211
, ,Eritrea,16,0,,,16
, ,Iran (Islamic Rep. of),305,0,,,305
, ,Iraq,494,0,,,494
, ,Mali,5,0,,,5
, ,Russian Federation,3981,0,,,3981
, ,Somalia,89,0,,,89
, ,Serbia and Kosovo (S/RES/1244 (1999)),1172,0,9,,1181
, ,Syrian Arab Rep.,152,0,,,152
,Denmark,Afghanistan,5214,82,1,,5297
, ,Eritrea,18,3,,,21
, ,Iran (Islamic Rep. of),805,47,,,852
, ,Iraq,7102,125,,,7227
, ,Mali,,1,,,1
, ,Russian Federation,587,38,,,625
, ,Somalia,2483,2,,,2485
, ,Serbia and Kosovo (S/RES/1244 (1999)),2936,21,2,,2959
, ,Syrian Arab Rep.,272,30,,,302
,Finland,Afghanistan,578,213,,,791
, ,Eritrea,4,3,,,7
, ,Gambia,8,6,,,14
, ,Iran (Islamic Rep. of),260,109,,,369
, ,Iraq,1206,872,,,2078
, ,Russian Federation,347,98,,,445
, ,Somalia,1219,914,,,2133
, ,Serbia and Kosovo (S/RES/1244 (1999)),1064,86,1,,1151
, ,Syrian Arab Rep.,50,15,,,65
,France,Afghanistan,1345,0,2,,1347
, ,Eritrea,222,0,,,222
, ,Gambia,53,0,,,53
, ,Iran (Islamic Rep. of),1661,0,,,1661
, ,Iraq,1656,0,,,1656
, ,Mali,1049,0,,,1049
, ,Russian Federation,7615,0,,,7615
, ,Somalia,686,0,,,686
, ,Serbia and Kosovo (S/RES/1244 (1999)),8395,0,77,,8472
, ,Syrian Arab Rep.,233,0,,,233
,Germany,Afghanistan,25108,1729,32,1632,28501
, ,Eritrea,3480,351,,,3831
, ,Gambia,114,191,,,305
, ,Iran (Islamic Rep. of),15816,2388,,,18204
, ,Iraq,38854,5801,,,44655
, ,Iraq,,,,7763,7763
, ,Mali,43,10,,,53
, ,Russian Federation,35505,1812,,,37317
, ,Somalia,2190,165,,,2355
