Year,Country / territory of asylum/residence,Origin,Refugees (incl. refugee-like situations),Asylum-seekers (pending cases),Returned refugees,Others of concern,Total Population
, ,Serbia and Kosovo (S/RES/1244 (1999)),98787,3460,100,,102347
, ,Serbia and Kosovo (S/RES/1244 (1999)),,,,11500,11500
, ,Syrian Arab Rep.,8205,1418,,,9623
,Hungary,Afghanistan,2110,54,,,2164
, ,Eritrea,3,,,,3
, ,Iran (Islamic Rep. of),161,6,,,167
, ,Iraq,1243,53,,,1296
, ,Russian Federation,137,9,,,146
, ,Somalia,313,131,,,444
, ,Serbia and Kosovo (S/RES/1244 (1999)),2143,1082,19,,3244
, ,Syrian Arab Rep.,44,31,,,75
,Ireland,Afghanistan,127,122,,,249
, ,Eritrea,105,53,,,158
, ,Gambia,7,5,,,12
, ,Iran (Islamic Rep. of),173,113,,,286
, ,Iraq,642,165,,,807
, ,Mali,,4,,,4
, ,Russian Federation,276,45,,,321
, ,Somalia,653,181,,,834
, ,Serbia and Kosovo (S/RES/1244 (1999)),355,44,,,399
, ,Syrian Arab Rep.,36,16,,,52
,Netherlands,Afghanistan,13477,0,14,,13491
, ,Eritrea,917,0,,,917
, ,Gambia,14,0,,,14
, ,Iran (Islamic Rep. of),2956,0,,,2956
, ,Iraq,15553,0,,,15553
, ,Mali,6,0,,,6
, ,Russian Federation,1206,0,,,1206
, ,Somalia,8565,0,,,8565
, ,Serbia and Kosovo (S/RES/1244 (1999)),1991,0,5,,1996
, ,Syrian Arab Rep.,1326,0,,,1326
,Poland,Afghanistan,68,5,,,73
, ,Eritrea,2,,,,2
, ,Gambia,,1,,,1
, ,Iran (Islamic Rep. of),5,0,,,5
, ,Iraq,77,38,,,115
, ,Russian Federation,12034,4024,,,16058
, ,Somalia,63,9,,,72
, ,Serbia and Kosovo (S/RES/1244 (1999)),11,0,,,11
, ,Syrian Arab Rep.,8,4,,,12
,Portugal,Afghanistan,8,0,,,8
, ,Eritrea,11,0,,,11
, ,Gambia,1,,,,1
, ,Iran (Islamic Rep. of),2,0,,,2
, ,Iraq,5,0,,,5
, ,Russian Federation,7,0,,,7
, ,Somalia,19,0,,,19
, ,Serbia and Kosovo (S/RES/1244 (1999)),2,0,,,2
,Spain,Afghanistan,69,0,,,69
, ,Eritrea,15,0,,,15
, ,Gambia,2,0,,,2
, ,Iran (Islamic Rep. of),52,0,,,52
, ,Iraq,269,0,,,269
, ,Russian Federation,507,0,,,507
, ,Somalia,116,0,,,116
, ,Serbia and Kosovo (S/RES/1244 (1999)),73,0,1,,74
, ,Syrian Arab Rep.,34,0,,,34
,Sweden,Afghanistan,2946,604,19,,3569
, ,Eritrea,2165,606,,,2771
, ,Gambia,11,20,,,31
, ,Iran (Islamic Rep. of),1909,840,,,2749
, ,Iraq,32120,7824,,,39944
, ,Mali,2,5,,,7
, ,Russian Federation,1583,643,,,2226
, ,Somalia,6753,2876,,,9629
, ,Serbia and Kosovo (S/RES/1244 (1999)),8692,1884,36,,10612
, ,Syrian Arab Rep.,1084,617,,,1701
,United Kingdom,Afghanistan,23079,0,347,,23426
, ,Eritrea,7701,0,,,7701
, ,Gambia,258,0,,,258
, ,Iran (Islamic Rep. of),10320,0,,,10320
, ,Iraq,21483,0,,,21483
, ,Mali,10,0,,,10
, ,Russian Federation,1987,0,,,1987
, ,Somalia,31665,0,,,31665
, ,Serbia and Kosovo (S/RES/1244 (1999)),15242,0,10,,15252
, ,Syrian Arab Rep.,395,0,,,395
2009,Austria,Afghanistan,6401,2808,,,9209
, ,Eritrea,48,31,,,79
, ,Gambia,48,189,,,237
, ,Iran (Islamic Rep. of),2183,606,,,2789
, ,Iraq,2183,807,,,2990
, ,Mali,1,25,,,26
, ,Russian Federation,15828,4693,,,20521
, ,Somalia,830,485,,,1315
, ,Serbia and Kosovo (S/RES/1244 (1999)),3473,3957,923,,8353
, ,Syrian Arab Rep.,385,495,,,880
,Belgium,Afghanistan,271,0,1,,272
, ,Eritrea,24,0,,,24
, ,Iran (Islamic Rep. of),339,0,,,339
, ,Iraq,718,0,,,718
, ,Mali,4,0,,,4
, ,Russian Federation,3428,0,,,3428
, ,Somalia,98,0,,,98
, ,Serbia and Kosovo (S/RES/1244 (1999)),1059,0,91,,1150
, ,Syrian Arab Rep.,177,0,,,177
,Denmark,Afghanistan,5026,328,,,5354
, ,Eritrea,21,15,,,36
, ,Gambia,,2,,,2
, ,Iran (Islamic Rep. of),864,171,,,1035
, ,Iraq,5467,71,320,,5858
, ,Russian Federation,651,47,,,698
, ,Somalia,1987,44,,,2031
, ,Serbia and Kosovo (S/RES/1244 (1999)),2466,37,6,,2509
, ,Syrian Arab Rep.,392,152,,,544
,Finland,Afghanistan,656,346,,,1002
, ,Eritrea,5,8,,,13
, ,Gambia,11,29,,,40
, ,Iran (Islamic Rep. of),278,129,,,407
, ,Iraq,1627,903,,,2530
, ,Russian Federation,412,433,,,845
, ,Somalia,1694,694,,,2388
, ,Serbia and Kosovo (S/RES/1244 (1999)),800,225,6,,1031
, ,Syrian Arab Rep.,52,31,,,83
,France,Afghanistan,1567,0,11,,1578
, ,Eritrea,369,0,,,369
, ,Gambia,79,0,,,79
, ,Iran (Islamic Rep. of),1735,0,,,1735
, ,Iraq,2147,0,,,2147
, ,Mali,2034,0,,,2034
, ,Russian Federation,8942,0,,,8942
, ,Somalia,835,0,,,835
, ,Serbia and Kosovo (S/RES/1244 (1999)),9437,0,82,,9519
, ,Syrian Arab Rep.,244,0,,,244
,Germany,Afghanistan,30320,3891,6,971,35188
, ,Eritrea,4293,299,,,4592
, ,Gambia,469,282,,,751
, ,Iran (Islamic Rep. of),20226,2684,,,22910
, ,Iraq,49033,5403,530,,54966
, ,Iraq,,,,6704,6704
, ,Mali,72,17,,,89
, ,Russian Federation,37642,1948,,,39590
, ,Somalia,2407,326,,,2733
, ,Serbia and Kosovo (S/RES/1244 (1999)),123700,3756,374,,127830
, ,Serbia and Kosovo (S/RES/1244 (1999)),,,,10000,10000
, ,Syrian Arab Rep.,10217,1811,,,12028
,Hungary,Afghanistan,1907,198,,,2105
, ,Eritrea,3,,,,3
, ,Iran (Islamic Rep. of),164,36,,,200
, ,Iraq,1166,8,,,1174
, ,Russian Federation,133,12,,,145
, ,Somalia,397,19,,,416
, ,Serbia and Kosovo (S/RES/1244 (1999)),702,128,266,,1096
, ,Syrian Arab Rep.,43,3,,,46
,Ireland,Afghanistan,149,55,,,204
, ,Eritrea,118,23,,,141
, ,Gambia,7,1,,,8
, ,Iran (Islamic Rep. of),197,47,,,244
, ,Iraq,688,75,,,763
, ,Russian Federation,271,33,,,304
, ,Somalia,590,155,,,745
, ,Serbia and Kosovo (S/RES/1244 (1999)),324,23,2,,349
, ,Syrian Arab Rep.,34,6,,,40
,Netherlands,Afghanistan,9383,1604,5,,10992
, ,Eritrea,1132,335,,,1467
, ,Gambia,15,14,,,29
, ,Iran (Islamic Rep. of),2662,562,,,3224
, ,Iraq,16844,4893,450,,22187
, ,Mali,7,5,,,12
, ,Russian Federation,1168,138,,,1306
, ,Somalia,11068,3767,,,14835
, ,Serbia and Kosovo (S/RES/1244 (1999)),1723,101,16,,1840
, ,Syrian Arab Rep.,1254,98,,,1352
,Poland,Afghanistan,67,10,,,77
, ,Eritrea,2,,,,2
, ,Gambia,,1,,,1
, ,Iran (Islamic Rep. of),9,3,,,12
, ,Iraq,100,8,,,108
, ,Russian Federation,14510,1781,,,16291
, ,Somalia,65,1,,,66
, ,Serbia and Kosovo (S/RES/1244 (1999)),9,2,,,11
, ,Syrian Arab Rep.,8,3,,,11
,Portugal,Afghanistan,7,,,,7
, ,Eritrea,17,0,,,17
, ,Gambia,1,0,,,1
, ,Iran (Islamic Rep. of),3,0,,,3
, ,Iraq,6,0,,,6
, ,Russian Federation,7,1,,,8
, ,Somalia,24,0,,,24
, ,Serbia and Kosovo (S/RES/1244 (1999)),2,,,,2
,Spain,Afghanistan,70,0,,,70
, ,Eritrea,16,0,,,16
, ,Gambia,8,0,,,8
, ,Iran (Islamic Rep. of),50,0,,,50
, ,Iraq,265,0,,,265
, ,Russian Federation,464,0,,,464
, ,Somalia,65,0,,,65
, ,Serbia and Kosovo (S/RES/1244 (1999)),55,0,1,,56
, ,Syrian Arab Rep.,33,0,,,33
,Sweden,Afghanistan,3637,1061,4,,4702
, ,Eritrea,3018,498,,,3516
, ,Gambia,15,18,,,33
, ,Iran (Islamic Rep. of),2148,1142,,,3290
, ,Iraq,31558,3106,1990,,36654
, ,Mali,5,2,,,7
, ,Russian Federation,1705,751,,,2456
, ,Somalia,10636,2889,,,13525
, ,Serbia and Kosovo (S/RES/1244 (1999)),8852,1256,76,,10184
, ,Syrian Arab Rep.,1118,594,,,1712
,United Kingdom,Afghanistan,23658,0,99,,23757
, ,Eritrea,8829,0,,,8829
, ,Gambia,307,0,,,307
, ,Iran (Islamic Rep. of),10845,0,,,10845
, ,Iraq,21287,0,340,,21627
, ,Mali,10,0,,,10
, ,Russian Federation,1820,0,,,1820
, ,Somalia,32299,0,,,32299
, ,Serbia and Kosovo (S/RES/1244 (1999)),8009,0,47,,8056
, ,Syrian Arab Rep.,460,0,,,460
2010,Austria,Afghanistan,7359,2696,,,10055
, ,Eritrea,63,19,,,82
, ,Gambia,71,112,,,183
, ,Iran (Islamic Rep. of),2357,577,,,2934
, ,Iraq,2320,912,,,3232
, ,Mali,1,31,,,32
, ,Russian Federation,17229,3870,,,21099
, ,Somalia,1093,407,,,1500
, ,Serbia and Kosovo (S/RES/1244 (1999)),3353,2797,,,6150
, ,Syrian Arab Rep.,505,471,,,976
,Belgium,Afghanistan,501,0,,,501
, ,Eritrea,36,0,,,36
, ,Iran (Islamic Rep. of),341,0,,,341
, ,Iraq,962,0,,,962
, ,Mali,5,0,,,5
, ,Russian Federation,2964,0,,,2964
, ,Somalia,117,0,,,117
, ,Serbia and Kosovo (S/RES/1244 (1999)),1040,0,,,1040
, ,Syrian Arab Rep.,229,0,,,229
,Denmark,Afghanistan,4467,974,,,5441
, ,Eritrea,29,20,,,49
, ,Gambia,,7,,,7
, ,Iran (Islamic Rep. of),1030,461,,,1491
, ,Iraq,3962,210,,,4172
, ,Russian Federation,748,247,,,995
, ,Somalia,1497,87,,,1584
, ,Serbia and Kosovo (S/RES/1244 (1999)),2288,106,,,2394
, ,Syrian Arab Rep.,750,483,,,1233
,Finland,Afghanistan,807,235,,,1042
, ,Eritrea,7,5,,,12
, ,Gambia,13,15,,,28
, ,Iran (Islamic Rep. of),323,93,,,416
, ,Iraq,2188,379,,,2567
, ,Mali,,2,,,2
, ,Russian Federation,469,347,,,816
, ,Somalia,2226,325,,,2551
, ,Serbia and Kosovo (S/RES/1244 (1999)),660,82,,,742
, ,Syrian Arab Rep.,59,23,,,82
,France,Afghanistan,1790,0,,,1790
, ,Eritrea,663,0,,,663
, ,Gambia,87,0,,,87
, ,Iran (Islamic Rep. of),1917,0,,,1917
, ,Iraq,2366,0,,,2366
, ,Mali,2614,0,,,2614
, ,Russian Federation,9858,0,,,9858
, ,Somalia,1027,0,,,1027
, ,Serbia and Kosovo (S/RES/1244 (1999)),9985,0,,,9985
, ,Syrian Arab Rep.,280,0,,,280
,Germany,Afghanistan,30404,7024,,1073,38501
, ,Eritrea,4519,536,,,5055
, ,Gambia,469,327,,,796
, ,Iran (Islamic Rep. of),20444,3436,,,23880
, ,Iraq,50432,5589,,,56021
, ,Iraq,,,,6709,6709
, ,Mali,75,27,,,102
, ,Russian Federation,39460,2020,,,41480
, ,Somalia,2620,1921,,,4541
, ,Serbia and Kosovo (S/RES/1244 (1999)),122340,7789,,,130129
, ,Serbia and Kosovo (S/RES/1244 (1999)),,,,8500,8500
, ,Syrian Arab Rep.,10518,2690,,,13208
,Hungary,Afghanistan,1767,54,,,1821
, ,Eritrea,2,,,,2
, ,Iran (Islamic Rep. of),164,13,,,177
, ,Iraq,1091,10,,,1101
, ,Russian Federation,123,10,,,133
, ,Somalia,421,11,,,432
, ,Serbia and Kosovo (S/RES/1244 (1999)),337,71,,,408
, ,Syrian Arab Rep.,39,8,,,47
,Ireland,Afghanistan,157,181,,,338
, ,Eritrea,121,43,,,164
, ,Gambia,7,10,,,17
, ,Iran (Islamic Rep. of),205,109,,,314
, ,Iraq,650,123,,,773
, ,Mali,,1,,,1
, ,Russian Federation,267,51,,,318
, ,Somalia,589,206,,,795
, ,Serbia and Kosovo (S/RES/1244 (1999)),313,48,,,361
, ,Syrian Arab Rep.,34,10,,,44
,Netherlands,Afghanistan,6731,1510,,,8241
, ,Eritrea,1423,248,,,1671
, ,Gambia,19,12,,,31
, ,Iran (Islamic Rep. of),2758,682,,,3440
, ,Iraq,17779,3025,,,20804
, ,Mali,8,13,,,21
, ,Russian Federation,1104,228,,,1332
, ,Somalia,13736,2268,,,16004
, ,Serbia and Kosovo (S/RES/1244 (1999)),1269,97,,,1366
, ,Syrian Arab Rep.,1186,133,,,1319
,Poland,Afghanistan,76,15,,,91
, ,Eritrea,2,1,,,3
, ,Gambia,,2,,,2
, ,Iran (Islamic Rep. of),11,4,,,15
, ,Iraq,111,19,,,130
, ,Russian Federation,14730,956,,,15686
, ,Somalia,55,5,,,60
, ,Serbia and Kosovo (S/RES/1244 (1999)),4,1,,,5
, ,Syrian Arab Rep.,8,8,,,16
,Portugal,Afghanistan,6,1,,,7
, ,Eritrea,21,2,,,23
, ,Gambia,1,0,,,1
, ,Iran (Islamic Rep. of),6,5,,,11
, ,Iraq,6,,,,6
, ,Russian Federation,7,4,,,11
, ,Somalia,24,2,,,26
, ,Serbia and Kosovo (S/RES/1244 (1999)),2,,,,2
,Spain,Afghanistan,59,17,,,76
, ,Eritrea,16,24,,,40
, ,Gambia,8,59,,,67
, ,Iran (Islamic Rep. of),50,39,,,89
, ,Iraq,263,29,,,292
, ,Mali,1,6,,,7
, ,Russian Federation,377,22,,,399
, ,Somalia,78,79,,,157
, ,Serbia and Kosovo (S/RES/1244 (1999)),41,2,,,43
, ,Syrian Arab Rep.,35,12,,,47
,Sweden,Afghanistan,4150,1708,,,5858
, ,Eritrea,3921,580,,,4501
, ,Gambia,27,43,,,70
, ,Iran (Islamic Rep. of),2360,1270,,,3630
, ,Iraq,29013,1580,,,30593
, ,Mali,5,5,,,10
, ,Russian Federation,1739,767,,,2506
, ,Somalia,15238,1553,,,16791
, ,Serbia and Kosovo (S/RES/1244 (1999)),6848,2824,,,9672
, ,Syrian Arab Rep.,1169,371,,,1540
,United Kingdom,Afghanistan,23406,0,,,23406
, ,Eritrea,9430,0,,,9430
, ,Gambia,443,0,,,443
, ,Iran (Islamic Rep. of),10837,0,,,10837
, ,Iraq,18143,0,,,18143
, ,Mali,10,0,,,10
, ,Russian Federation,1603,0,,,1603
, ,Somalia,23893,0,,,23893
, ,Serbia and Kosovo (S/RES/1244 (1999)),6759,0,,,6759
, ,Syrian Arab Rep.,499,0,,,499
2011,Austria,Afghanistan,8636,4576,,,13212
, ,Eritrea,76,24,,,100
, ,Gambia,83,103,,,186
, ,Iran (Islamic Rep. of),2509,624,,,3133
, ,Iraq,2622,893,,,3515
, ,Mali,1,31,,,32
, ,Russian Federation,18473,3109,,,21582
, ,Somalia,1473,691,,,2164
, ,Serbia and Kosovo (S/RES/1244 (1999)),3290,1598,,,4888
, ,Syrian Arab Rep.,903,456,,,1359
,Belgium,Afghanistan,785,1765,,,2550
, ,Eritrea,81,14,,,95
, ,Gambia,,11,,,11
, ,Iran (Islamic Rep. of),347,559,,,906
, ,Iraq,1329,853,,,2182
, ,Mali,9,19,,,28
, ,Russian Federation,2894,908,,,3802
, ,Somalia,247,184,,,431
, ,Serbia and Kosovo (S/RES/1244 (1999)),1066,1050,,,2116
, ,Syrian Arab Rep.,312,666,,,978
,Denmark,Afghanistan,3108,160,,,3268
, ,Eritrea,39,2,,,41
, ,Iran (Islamic Rep. of),1245,99,,,1344
, ,Iraq,1910,13,685,,2608
, ,Russian Federation,794,27,,,821
, ,Somalia,904,39,,,943
, ,Serbia and Kosovo (S/RES/1244 (1999)),1757,27,,,1784
, ,Syrian Arab Rep.,1197,93,,,1290
,Finland,Afghanistan,948,280,,,1228
, ,Eritrea,12,9,,,21
, ,Gambia,16,8,,,24
, ,Iran (Islamic Rep. of),359,141,,,500
, ,Iraq,2508,394,129,,3031
, ,Russian Federation,577,291,,,868
, ,Somalia,2404,270,,,2674
, ,Serbia and Kosovo (S/RES/1244 (1999)),365,83,,,448
, ,Syrian Arab Rep.,86,75,,,161
,France,Afghanistan,2120,0,,,2120
, ,Eritrea,1093,0,,,1093
, ,Gambia,110,0,,,110
, ,Iran (Islamic Rep. of),2064,0,,,2064
, ,Iraq,2519,0,,,2519
, ,Mali,3082,0,,,3082
, ,Russian Federation,10882,0,,,10882
, ,Somalia,1303,0,,,1303
, ,Serbia and Kosovo (S/RES/1244 (1999)),10891,0,,,10891
, ,Syrian Arab Rep.,351,0,,,351
,Germany,Afghanistan,30425,11087,,1358,42870
, ,Eritrea,4606,762,,,5368
, ,Gambia,473,286,,,759
, ,Iran (Islamic Rep. of),20462,4695,,,25157
, ,Iraq,48976,6074,905,,55955
, ,Iraq,,,,7213,7213
, ,Mali,66,34,,,100
, ,Russian Federation,39816,2593,,,42409
, ,Somalia,3139,1582,,,4721
, ,Serbia and Kosovo (S/RES/1244 (1999)),110455,7635,,,118090
, ,Serbia and Kosovo (S/RES/1244 (1999)),,,,7838,7838
, ,Syrian Arab Rep.,10155,4713,,,14868
,Hungary,Afghanistan,1697,0,,,1697
, ,Eritrea,2,0,,,2
, ,Iran (Islamic Rep. of),167,0,,,167
, ,Iraq,998,0,,,998
, ,Russian Federation,115,0,,,115
, ,Somalia,406,0,,,406
, ,Serbia and Kosovo (S/RES/1244 (1999)),272,0,,,272
, ,Syrian Arab Rep.,42,0,,,42
,Ireland,Afghanistan,170,209,,,379
, ,Eritrea,119,42,,,161
, ,Gambia,5,9,,,14
, ,Iran (Islamic Rep. of),215,81,,,296
, ,Iraq,595,113,,,708
, ,Mali,,1,,,1
, ,Russian Federation,242,57,,,299
, ,Somalia,542,190,,,732
, ,Serbia and Kosovo (S/RES/1244 (1999)),225,58,,,283
, ,Syrian Arab Rep.,27,18,,,45
,Netherlands,Afghanistan,5697,1473,,,7170
, ,Eritrea,1880,167,,,2047
, ,Gambia,22,10,,,32
, ,Iran (Islamic Rep. of),3152,786,,,3938
, ,Iraq,18255,1384,920,,20559
, ,Mali,10,10,,,20
, ,Russian Federation,1007,239,,,1246
, ,Somalia,15715,1595,,,17310
, ,Serbia and Kosovo (S/RES/1244 (1999)),794,81,,,875
, ,Syrian Arab Rep.,1064,231,,,1295
,Poland,Afghanistan,68,34,,,102
, ,Eritrea,15,0,,,15
, ,Iran (Islamic Rep. of),13,12,,,25
, ,Iraq,135,17,,,152
, ,Russian Federation,14897,1918,,,16815
, ,Somalia,51,5,,,56
, ,Serbia and Kosovo (S/RES/1244 (1999)),2,2,,,4
, ,Syrian Arab Rep.,10,10,,,20
,Portugal,Afghanistan,4,4,,,8
, ,Eritrea,22,,,,22
, ,Gambia,1,2,,,3
, ,Iran (Islamic Rep. of),7,14,,,21
, ,Iraq,7,4,,,11
