Year,Country / territory of asylum/residence,Origin,Refugees (incl. refugee-like situations),Asylum-seekers (pending cases),Returned refugees,Others of concern,Total Population
, ,Russian Federation,11,9,,,20
, ,Somalia,33,19,,,52
, ,Serbia and Kosovo (S/RES/1244 (1999)),2,,,,2
,Spain,Afghanistan,62,0,,,62
, ,Eritrea,20,0,,,20
, ,Gambia,9,0,,,9
, ,Iran (Islamic Rep. of),55,0,,,55
, ,Iraq,250,0,,,250
, ,Mali,1,0,,,1
, ,Russian Federation,305,0,,,305
, ,Somalia,147,0,,,147
, ,Serbia and Kosovo (S/RES/1244 (1999)),23,0,,,23
, ,Syrian Arab Rep.,32,0,,,32
,Sweden,Afghanistan,6620,2204,,,8824
, ,Eritrea,5123,616,,,5739
, ,Gambia,34,37,,,71
, ,Iran (Islamic Rep. of),2681,968,,,3649
, ,Iraq,27367,1058,2265,,30690
, ,Mali,7,4,,,11
, ,Russian Federation,1786,713,,,2499
, ,Somalia,17602,1744,,,19346
, ,Serbia and Kosovo (S/RES/1244 (1999)),5529,2478,,,8007
, ,Syrian Arab Rep.,1206,485,,,1691
,United Kingdom,Afghanistan,14424,1402,,,15826
, ,Eritrea,9851,446,,,10297
, ,Gambia,605,247,,,852
, ,Iran (Islamic Rep. of),11632,1704,,,13336
, ,Iraq,15652,521,835,,17008
, ,Mali,12,7,,,19
, ,Russian Federation,1421,93,,,1514
, ,Somalia,19668,424,,,20092
, ,Serbia and Kosovo (S/RES/1244 (1999)),4364,23,,,4387
, ,Syrian Arab Rep.,693,339,,,1032
2012,Austria,Afghanistan,10158,6203,,,16361
, ,Eritrea,88,19,,,107
, ,Gambia,90,95,,,185
, ,Iran (Islamic Rep. of),2816,804,,,3620
, ,Iraq,2863,807,,,3670
, ,Mali,5,34,,,39
, ,Russian Federation,19517,3157,,,22674
, ,Somalia,1915,798,,,2713
, ,Serbia and Kosovo (S/RES/1244 (1999)),3165,1065,,,4230
, ,Syrian Arab Rep.,1675,694,,,2369
,Belgium,Afghanistan,1267,1911,,,3178
, ,Eritrea,62,32,,,94
, ,Gambia,,21,,,21
, ,Iran (Islamic Rep. of),411,657,,,1068
, ,Iraq,1541,416,95,,2052
, ,Mali,11,95,,,106
, ,Russian Federation,2661,562,,,3223
, ,Somalia,288,288,,,576
, ,Serbia and Kosovo (S/RES/1244 (1999)),983,34,,,1017
, ,Syrian Arab Rep.,355,938,,,1293
,Denmark,Afghanistan,2515,361,,,2876
, ,Eritrea,46,16,,,62
, ,Gambia,,8,,,8
, ,Iran (Islamic Rep. of),1529,181,,,1710
, ,Iraq,1165,54,705,,1924
, ,Mali,,2,,,2
, ,Russian Federation,842,161,,,1003
, ,Somalia,531,78,,,609
, ,Serbia and Kosovo (S/RES/1244 (1999)),1192,35,,,1227
, ,Syrian Arab Rep.,1903,115,,,2018
,Finland,Afghanistan,1137,155,,,1292
, ,Eritrea,16,7,,,23
, ,Gambia,16,15,,,31
, ,Iran (Islamic Rep. of),431,115,,,546
, ,Iraq,2797,563,85,,3445
, ,Mali,,9,,,9
, ,Russian Federation,598,188,,,786
, ,Somalia,2571,110,,,2681
, ,Serbia and Kosovo (S/RES/1244 (1999)),322,47,,,369
, ,Syrian Arab Rep.,218,110,,,328
,France,Afghanistan,2590,595,,,3185
, ,Eritrea,1316,0,,,1316
, ,Gambia,120,0,,,120
, ,Iran (Islamic Rep. of),2172,0,,,2172
, ,Iraq,2620,0,,,2620
, ,Mali,3428,0,,,3428
, ,Russian Federation,11767,2169,,,13936
, ,Somalia,1489,0,,,1489
, ,Serbia and Kosovo (S/RES/1244 (1999)),11506,1139,,,12645
, ,Syrian Arab Rep.,640,0,,,640
,Germany,Afghanistan,31746,14357,,,46103
, ,Eritrea,4836,1018,,,5854
, ,Gambia,502,350,,,852
, ,Iran (Islamic Rep. of),21629,6618,,,28247
, ,Iraq,49829,6302,955,,57086
, ,Mali,86,201,,,287
, ,Russian Federation,40204,4668,,,44872
, ,Somalia,3634,1972,,,5606
, ,Serbia and Kosovo (S/RES/1244 (1999)),113809,10620,,,124429
, ,Syrian Arab Rep.,18165,5986,,,24151
,Hungary,Afghanistan,1131,0,,,1131
, ,Eritrea,4,0,,,4
, ,Iran (Islamic Rep. of),145,0,,,145
, ,Iraq,563,0,,,563
, ,Russian Federation,103,0,,,103
, ,Somalia,431,0,,,431
, ,Serbia and Kosovo (S/RES/1244 (1999)),266,0,,,266
, ,Syrian Arab Rep.,86,0,,,86
,Ireland,Afghanistan,181,210,,,391
, ,Eritrea,119,40,,,159
, ,Gambia,5,9,,,14
, ,Iran (Islamic Rep. of),206,93,,,299
, ,Iraq,534,120,,,654
, ,Mali,,1,,,1
, ,Russian Federation,148,51,,,199
, ,Somalia,505,172,,,677
, ,Serbia and Kosovo (S/RES/1244 (1999)),143,62,,,205
, ,Syrian Arab Rep.,38,15,,,53
,Netherlands,Afghanistan,6126,1473,,,7599
, ,Eritrea,2103,167,,,2270
, ,Gambia,22,10,,,32
, ,Iran (Islamic Rep. of),3354,786,,,4140
, ,Iraq,18012,1384,720,,20116
, ,Mali,10,10,,,20
, ,Russian Federation,880,239,,,1119
, ,Somalia,16286,1595,,,17881
, ,Serbia and Kosovo (S/RES/1244 (1999)),565,81,,,646
, ,Syrian Arab Rep.,1449,231,,,1680
,Poland,Afghanistan,72,72,,,144
, ,Eritrea,14,4,,,18
, ,Iran (Islamic Rep. of),15,7,,,22
, ,Iraq,137,24,,,161
, ,Russian Federation,14938,1376,,,16314
, ,Somalia,48,9,,,57
, ,Serbia and Kosovo (S/RES/1244 (1999)),2,3,,,5
, ,Syrian Arab Rep.,17,83,,,100
,Portugal,Afghanistan,6,3,,,9
, ,Eritrea,22,2,,,24
, ,Gambia,2,0,,,2
, ,Iran (Islamic Rep. of),10,0,,,10
, ,Iraq,6,4,,,10
, ,Russian Federation,15,3,,,18
, ,Somalia,40,9,,,49
, ,Serbia and Kosovo (S/RES/1244 (1999)),2,,,,2
, ,Syrian Arab Rep.,,9,,,9
,Spain,Afghanistan,92,35,,,127
, ,Eritrea,33,25,,,58
, ,Gambia,8,30,,,38
, ,Iran (Islamic Rep. of),51,65,,,116
, ,Iraq,248,35,,,283
, ,Mali,1,95,,,96
, ,Russian Federation,268,25,,,293
, ,Somalia,196,75,,,271
, ,Serbia and Kosovo (S/RES/1244 (1999)),16,0,,,16
, ,Syrian Arab Rep.,32,320,,,352
,Sweden,Afghanistan,8454,2353,,,10807
, ,Eritrea,6414,986,,,7400
, ,Gambia,45,59,,,104
, ,Iran (Islamic Rep. of),2992,1134,,,4126
, ,Iraq,24741,898,2545,,28184
, ,Mali,10,32,,,42
, ,Russian Federation,1770,676,,,2446
, ,Somalia,19416,2563,,,21979
, ,Serbia and Kosovo (S/RES/1244 (1999)),4315,1741,,,6056
, ,Syrian Arab Rep.,6051,3751,,,9802
,United Kingdom,Afghanistan,9845,1262,,,11107
, ,Eritrea,9903,375,,,10278
, ,Gambia,794,286,,,1080
, ,Iran (Islamic Rep. of),11433,1960,,,13393
, ,Iraq,5755,487,840,,7082
, ,Mali,13,11,,,24
, ,Russian Federation,1106,125,,,1231
, ,Somalia,15134,475,,,15609
, ,Serbia and Kosovo (S/RES/1244 (1999)),2328,35,,,2363
, ,Syrian Arab Rep.,1717,389,,,2106
2013,Austria,Afghanistan,11906,6248,,,18154
, ,Eritrea,101,54,,,155
, ,Gambia,101,108,,,209
, ,Iran (Islamic Rep. of),3188,687,,,3875
, ,Iraq,2966,699,,,3665
, ,Mali,11,35,,,46
, ,Russian Federation,19577,3250,,,22827
, ,Somalia,2278,812,,,3090
, ,Serbia and Kosovo (S/RES/1244 (1999)),3075,952,,,4027
, ,Syrian Arab Rep.,2748,1561,,,4309
,Belgium,Afghanistan,4328,580,,,4908
, ,Eritrea,105,56,,,161
, ,Gambia,19,45,,,64
, ,Iran (Islamic Rep. of),486,426,,,912
, ,Iraq,3058,505,,,3563
, ,Mali,17,143,,,160
, ,Russian Federation,2177,446,,,2623
, ,Somalia,559,238,,,797
, ,Serbia and Kosovo (S/RES/1244 (1999)),822,62,,,884
, ,Syrian Arab Rep.,1987,378,,,2365
,Denmark,Afghanistan,2139,209,,,2348
, ,Eritrea,108,19,,,127
, ,Gambia,,8,,,8
, ,Iran (Islamic Rep. of),1842,130,,,1972
, ,Iraq,1034,35,310,,1379
, ,Mali,1,3,,,4
, ,Russian Federation,1023,205,,,1228
, ,Somalia,798,357,,,1155
, ,Serbia and Kosovo (S/RES/1244 (1999)),765,4,,,769
, ,Syrian Arab Rep.,3271,86,,,3357
,Finland,Afghanistan,1357,90,,,1447
, ,Eritrea,23,2,,,25
, ,Gambia,18,31,,,49
, ,Iran (Islamic Rep. of),509,85,,,594
, ,Iraq,3448,364,,,3812
, ,Mali,,5,,,5
, ,Russian Federation,672,161,,,833
, ,Somalia,2744,95,,,2839
, ,Serbia and Kosovo (S/RES/1244 (1999)),276,48,,,324
, ,Syrian Arab Rep.,352,77,,,429
,France,Afghanistan,3213,601,,,3814
, ,Eritrea,1508,281,,,1789
, ,Gambia,140,85,,,225
, ,Iran (Islamic Rep. of),2311,136,,,2447
, ,Iraq,2677,57,,,2734
, ,Mali,3719,966,,,4685
, ,Russian Federation,12795,4240,,,17035
, ,Somalia,1674,408,,,2082
, ,Serbia and Kosovo (S/RES/1244 (1999)),11738,3777,,,15515
, ,Syrian Arab Rep.,1474,343,,,1817
,Germany,Afghanistan,24203,16148,,,40351
, ,Eritrea,3984,4101,,,8085
, ,Gambia,126,869,,,995
, ,Iran (Islamic Rep. of),17150,7788,,,24938
, ,Iraq,40230,6093,685,,47008
, ,Mali,21,695,,,716
, ,Russian Federation,4358,12890,,,17248
, ,Somalia,3512,4803,,,8315
, ,Serbia and Kosovo (S/RES/1244 (1999)),8410,14515,,,22925
, ,Syrian Arab Rep.,21253,10566,,,31819
,Hungary,Afghanistan,749,697,,,1446
, ,Eritrea,6,18,,,24
, ,Gambia,,4,,,4
, ,Iran (Islamic Rep. of),69,10,,,79
, ,Iraq,223,12,,,235
, ,Mali,1,19,,,20
, ,Russian Federation,24,2,,,26
, ,Somalia,446,42,,,488
, ,Serbia and Kosovo (S/RES/1244 (1999)),76,125,,,201
, ,Syrian Arab Rep.,141,184,,,325
,Ireland,Afghanistan,129,173,,,302
, ,Eritrea,39,47,,,86
, ,Gambia,2,5,,,7
, ,Iran (Islamic Rep. of),118,78,,,196
, ,Iraq,380,102,,,482
, ,Mali,7,1,,,8
, ,Russian Federation,188,54,,,242
, ,Somalia,559,97,,,656
, ,Serbia and Kosovo (S/RES/1244 (1999)),214,51,,,265
, ,Syrian Arab Rep.,71,15,,,86
,Netherlands,Afghanistan,6269,0,,,6269
, ,Eritrea,2807,0,,,2807
, ,Gambia,27,0,,,27
, ,Iran (Islamic Rep. of),4148,0,,,4148
, ,Iraq,15533,0,475,,16008
, ,Mali,10,0,,,10
, ,Russian Federation,765,0,,,765
, ,Somalia,18799,0,,,18799
, ,Serbia and Kosovo (S/RES/1244 (1999)),405,0,,,405
, ,Syrian Arab Rep.,3404,0,,,3404
,Poland,Afghanistan,88,49,,,137
, ,Eritrea,15,4,,,19
, ,Gambia,,1,,,1
, ,Iran (Islamic Rep. of),17,13,,,30
, ,Iraq,141,36,,,177
, ,Mali,,2,,,2
, ,Russian Federation,15149,1330,,,16479
, ,Somalia,54,26,,,80
, ,Serbia and Kosovo (S/RES/1244 (1999)),3,0,,,3
, ,Syrian Arab Rep.,108,100,,,208
,Portugal,Afghanistan,9,2,,,11
, ,Eritrea,22,7,,,29
, ,Gambia,4,0,,,4
, ,Iran (Islamic Rep. of),13,0,,,13
, ,Iraq,6,0,,,6
, ,Mali,1,6,,,7
, ,Russian Federation,18,10,,,28
, ,Somalia,44,6,,,50
, ,Serbia and Kosovo (S/RES/1244 (1999)),2,1,,,3
, ,Syrian Arab Rep.,14,8,,,22
,Spain,Afghanistan,114,78,,,192
, ,Eritrea,41,5,,,46
, ,Gambia,8,23,,,31
, ,Iran (Islamic Rep. of),56,101,,,157
, ,Iraq,245,70,,,315
, ,Mali,1,1527,,,1528
, ,Russian Federation,204,40,,,244
, ,Somalia,284,76,,,360
, ,Serbia and Kosovo (S/RES/1244 (1999)),12,0,,,12
, ,Syrian Arab Rep.,180,743,,,923
,Sweden,Afghanistan,10499,1698,,,12197
, ,Eritrea,8954,2027,,,10981
, ,Gambia,78,107,,,185
, ,Iran (Islamic Rep. of),3763,772,,,4535
, ,Iraq,24006,1082,1640,,26728
, ,Mali,17,43,,,60
, ,Russian Federation,1941,723,,,2664
, ,Somalia,20613,1911,,,22524
, ,Serbia and Kosovo (S/RES/1244 (1999)),3608,1471,,,5079
, ,Syrian Arab Rep.,17984,6808,,,24792
,United Kingdom,Afghanistan,9166,1430,,,10596
, ,Eritrea,10010,800,,,10810
, ,Gambia,937,294,,,1231
, ,Iran (Islamic Rep. of),11368,2270,,,13638
, ,Iraq,3193,541,465,,4199
, ,Mali,15,14,,,29
, ,Russian Federation,817,117,,,934
, ,Somalia,11249,503,,,11752
, ,Serbia and Kosovo (S/RES/1244 (1999)),963,51,,,1014
, ,Syrian Arab Rep.,3169,641,,,3810
2014,Austria,Afghanistan,11906,,,,11906
, ,Eritrea,101,,,,101
, ,Gambia,101,,,,101
, ,Iran (Islamic Rep. of),3188,,,,3188
, ,Iraq,2966,,356,,3322
, ,Mali,11,,,,11
, ,Russian Federation,19577,,,,19577
, ,Somalia,2278,,,,2278
, ,Serbia and Kosovo (S/RES/1244 (1999)),3075,,,,3075
, ,Syrian Arab Rep.,2748,,,,2748
,Belgium,Afghanistan,5038,765,,,5803
, ,Eritrea,130,273,,,403
, ,Gambia,19,23,,,42
, ,Iran (Islamic Rep. of),639,266,,,905
, ,Iraq,3357,490,34,,3881
, ,Mali,44,64,,,108
, ,Russian Federation,2193,649,,,2842
, ,Somalia,625,282,,,907
, ,Serbia and Kosovo (S/RES/1244 (1999)),686,258,,,944
, ,Syrian Arab Rep.,2620,733,,,3353
,Denmark,Afghanistan,2130,144,,,2274
, ,Eritrea,319,1268,,,1587
, ,Gambia,,,,,
, ,Iran (Islamic Rep. of),1912,117,,,2029
, ,Iraq,967,75,31,,1073
, ,Mali,,,,,
, ,Russian Federation,1051,198,,,1249
, ,Somalia,1134,229,,,1363
, ,Serbia and Kosovo (S/RES/1244 (1999)),468,15,,,483
, ,Syrian Arab Rep.,7253,1468,,,8721
,Finland,Afghanistan,1443,133,,,1576
, ,Eritrea,25,7,,,32
, ,Gambia,33,24,,,57
, ,Iran (Islamic Rep. of),581,44,,,625
, ,Iraq,3607,450,37,,4094
, ,Mali,,7,,,9
, ,Russian Federation,729,114,,,843
, ,Somalia,2817,271,,,3088
, ,Serbia and Kosovo (S/RES/1244 (1999)),215,29,,,244
, ,Syrian Arab Rep.,438,55,,,493
,France,Afghanistan,3838,424,,,4262
, ,Eritrea,1671,490,,,2161
, ,Gambia,164,114,,,278
, ,Iran (Islamic Rep. of),2359,118,,,2477
, ,Iraq,2991,307,103,,3401
, ,Mali,3934,931,,,4865
, ,Russian Federation,13644,4942,,,18586
, ,Somalia,1896,515,,,2411
, ,Serbia and Kosovo (S/RES/1244 (1999)),12119,2780,,,14899
, ,Syrian Arab Rep.,2882,1239,,,4121
,Germany,Afghanistan,27814,19023,,,46837
, ,Eritrea,4716,15819,,,20535
, ,Gambia,144,2416,,,2560
, ,Iran (Islamic Rep. of),18814,7632,,,26446
, ,Iraq,41167,10360,324,,51851
, ,Mali,34,802,,,836
, ,Russian Federation,4608,12677,,,17285
, ,Somalia,4205,8386,,,12591
, ,Serbia and Kosovo (S/RES/1244 (1999)),9294,27788,,,37082
, ,Syrian Arab Rep.,40994,29591,,,70585
,Hungary,Afghanistan,819,2623,,,3442
, ,Eritrea,40,11,,,51
, ,Gambia,,14,,,14
, ,Iran (Islamic Rep. of),68,83,,,151
, ,Iraq,220,172,,,392
, ,Mali,,17,,,19
, ,Russian Federation,25,,,,27
, ,Somalia,496,33,,,529
, ,Serbia and Kosovo (S/RES/1244 (1999)),65,10928,,,10993
, ,Syrian Arab Rep.,334,823,,,1157
,Ireland,Afghanistan,158,129,,,287
, ,Eritrea,42,23,,,65
, ,Gambia,,7,,,9
, ,Iran (Islamic Rep. of),118,53,,,171
, ,Iraq,379,52,,,431
, ,Mali,7,,,,9
, ,Russian Federation,167,16,,,183
, ,Somalia,503,58,,,561
, ,Serbia and Kosovo (S/RES/1244 (1999)),191,22,,,213
, ,Syrian Arab Rep.,176,11,,,187
,Netherlands,Afghanistan,6244,299,,,6543
, ,Eritrea,6294,191,,,6485
, ,Gambia,34,11,,,45
, ,Iran (Islamic Rep. of),4207,246,,,4453
, ,Iraq,14396,705,,,15101
, ,Mali,19,10,,,29
, ,Russian Federation,698,65,,,763
, ,Somalia,18687,152,,,18839
, ,Serbia and Kosovo (S/RES/1244 (1999)),277,121,,,398
, ,Syrian Arab Rep.,8692,2323,,,11015
,Poland,Afghanistan,93,,,,97
, ,Eritrea,19,,,,23
, ,Gambia,,,,,
, ,Iran (Islamic Rep. of),18,8,,,26
, ,Iraq,154,15,,,169
, ,Russian Federation,14277,1011,,,15288
, ,Somalia,59,,,,59
, ,Serbia and Kosovo (S/RES/1244 (1999)),,,,,
, ,Syrian Arab Rep.,240,34,,,274
,Portugal,Afghanistan,10,,,,12
, ,Eritrea,29,,,,33
, ,Gambia,,,,,
, ,Iran (Islamic Rep. of),19,5,,,24
, ,Iraq,7,,,,7
, ,Mali,6,,,,10
, ,Russian Federation,22,9,,,31
, ,Somalia,46,,,,49
, ,Serbia and Kosovo (S/RES/1244 (1999)),,,,,
, ,Syrian Arab Rep.,15,15,,,30
,Spain,Afghanistan,144,131,,,275
, ,Eritrea,48,,,,52
, ,Gambia,8,18,,,26
, ,Iran (Islamic Rep. of),70,104,,,174
, ,Iraq,190,150,,,340
, ,Mali,,1854,,,1855
, ,Russian Federation,177,57,,,234
, ,Somalia,374,84,,,458
, ,Serbia and Kosovo (S/RES/1244 (1999)),12,,,,12
, ,Syrian Arab Rep.,1336,781,,,2117
,Sweden,Afghanistan,12090,2263,,,14353
, ,Eritrea,14107,7091,,,21198
, ,Gambia,99,113,,,212
, ,Iran (Islamic Rep. of),4152,919,,,5071
, ,Iraq,24184,2665,,,26849
, ,Mali,23,23,,,46
, ,Russian Federation,2014,818,,,2832
, ,Somalia,21189,3907,,,25096
, ,Serbia and Kosovo (S/RES/1244 (1999)),3082,2008,,,5090
, ,Syrian Arab Rep.,34285,19011,,,53296
,United Kingdom,Afghanistan,9039,1894,,,10933
, ,Eritrea,11583,1660,,,13243
, ,Gambia,1102,312,,,1414
, ,Iran (Islamic Rep. of),11510,2714,,,14224
, ,Iraq,2951,986,738,,4675
, ,Mali,18,18,,,36
, ,Russian Federation,575,170,,,745
, ,Somalia,8509,568,,,9077
, ,Serbia and Kosovo (S/RES/1244 (1999)),408,41,,,449
, ,Syrian Arab Rep.,4572,1329,,,5901
